Date,Close,High,Low,Open,Volume
12/26/2012,19417.46094,19468.40039,19274.07031,19302.4707,5800
12/27/2012,19323.80078,19504.40039,19302.21094,19479.83984,7600
12/28/2012,19444.83984,19465.74023,19346.07031,19364.08008,6600
12/31/2012,19426.71094,19491.58008,19406.16992,19422.58984,4800
1/2/2013,19714.24023,19756.67969,19686.5,19693.30078,7400
1/3/2013,19764.7793,19786.30078,19693.28906,19771.0293,6600
1/4/2013,19784.08008,19797.43945,19679.99023,19782.58984,7000
1/7/2013,19691.41992,19856.42969,19654.46094,19820.56055,7400
1/8/2013,19742.51953,19761.7793,19632.58984,19681.38086,7400
1/9/2013,19666.58984,19824.06055,19627.16016,19770.21094,9600
1/10/2013,19663.55078,19783.75,19596.38086,19728.01953,9200
1/11/2013,19663.64063,19839.80078,19619.83008,19813.64063,10000
1/14/2013,19906.41016,19948.63086,19689.08984,19689.08984,8800
1/15/2013,19986.82031,20036.82031,19881.7793,19999.82031,9600
1/16/2013,19817.63086,20009.35938,19783.01953,19978.18945,8600
1/17/2013,19964.0293,20005.98047,19783.41016,19846.41992,11800
1/18/2013,20039.03906,20126.55078,19990.61914,20038.66992,14600
1/21/2013,20101.82031,20163.38086,20056.46094,20132.83008,11400
1/22/2013,19981.57031,20156.85938,19952.91016,20102.42969,8600
1/23/2013,20026.60938,20058.07031,19920.91016,19997.03906,10200
1/24/2013,19923.7793,20072.2793,19884.19922,20017.19922,12000
1/25/2013,20103.5293,20129.00977,19928.10938,19945.68945,12000
1/28/2013,20103.34961,20172.44922,20062.78906,20129,6800
1/29/2013,19990.90039,20203.66016,19970.05078,20080.31055,9000
1/30/2013,20005,20073.46094,19964.64063,20014.80078,9200
1/31/2013,19894.98047,20008.83008,19865.7207,19987.2793,8400
2/1/2013,19781.18945,19966.68945,19736.44922,19907.21094,16400
2/4/2013,19751.18945,19902.59961,19728.21094,19860.9707,6800
2/5/2013,19659.82031,19717.25977,19631.9707,19665.53906,7800
2/6/2013,19639.7207,19767.25,19611.26953,19737.76953,7200
2/7/2013,19580.32031,19702.56055,19540.08008,19589.43945,9000
2/8/2013,19484.76953,19648.07031,19414.80078,19577.18945,14200
2/11/2013,19460.57031,19543.43945,19416.93945,19517.58984,7200
2/12/2013,19561.03906,19583.5293,19438.5293,19489.86914,6800
2/13/2013,19608.08008,19723.00977,19574.15039,19601.68945,8000
2/14/2013,19497.17969,19639.83008,19444.33008,19626.81055,10000
2/15/2013,19468.15039,19512.89063,19381.82031,19449.83008,7600
2/18/2013,19501.08008,19554.48047,19462.91992,19496.25,6000
2/19/2013,19635.7207,19671.16992,19457.21094,19523.69922,5800
2/20/2013,19642.75,19742.41992,19619.89063,19717.93945,6800
2/21/2013,19325.35938,19554.65039,19289.69922,19549.05078,12400
2/22/2013,19317.00977,19401.75,19289.83008,19341.90039,7600
2/25/2013,19331.68945,19411.17969,19237.98047,19365.33008,7800
2/26/2013,19015.14063,19293.49023,18976.93945,19290.66016,9200
2/27/2013,19152.41016,19213.01953,18997.82031,19090.32031,8400
2/28/2013,18861.53906,19322.2793,18793.9707,19264.80078,14800
3/1/2013,18918.51953,18988.9707,18820.90039,18876.67969,8400
3/4/2013,18877.96094,18930.85938,18760.41016,18920.90039,7600
3/5/2013,19143.16992,19164.03906,18943.61914,18943.61914,9400
3/6/2013,19252.60938,19293.39063,19195.4707,19254.19922,9400
3/7/2013,19413.53906,19465.51953,19212.91992,19222.05078,8800
3/8/2013,19683.23047,19706.0293,19477.60938,19478.66992,10000
3/11/2013,19646.21094,19754.66016,19602.71094,19679.88086,7400
3/12/2013,19564.91992,19697.83984,19505.75,19675.81055,7600
3/13/2013,19362.55078,19511.9707,19338.51953,19511.9707,8200
3/14/2013,19570.43945,19604.69922,19179.33008,19367.25977,11200
3/15/2013,19427.56055,19673.16016,19383.13086,19570.00977,10200
3/18/2013,19293.19922,19345.41992,19232.23047,19282.63086,7400
3/19/2013,19008.09961,19378.60938,18939.4707,19345.91016,12600
3/20/2013,18884.18945,19028.08984,18836.76953,19026.46094,11000
3/21/2013,18792.86914,19082.28906,18756.65039,18926.21094,12400
3/22/2013,18735.59961,18859.82031,18669.19922,18784.92969,13600
3/25/2013,18681.41992,18950.2207,18654.60938,18894.13086,12200
3/26/2013,18704.5293,18758.88086,18612.36914,18645.08984,12000
3/28/2013,18835.76953,18882.53906,18568.42969,18702.46094,14600
4/1/2013,18864.75,18959.48047,18796.59961,18890.81055,8400
4/2/2013,19040.94922,19060.50977,18826.5293,18863.82031,8200
4/3/2013,18801.64063,19035.19922,18721.7207,19034,7800
4/4/2013,18509.69922,18733.61914,18473.84961,18731.38086,8400
4/5/2013,18450.23047,18525.44922,18389.28906,18493.66992,8000
4/8/2013,18437.7793,18504.48047,18402.92969,18455.80078,7600
4/9/2013,18226.48047,18565.56055,18206.60938,18481.4707,10600
4/10/2013,18414.44922,18461.43945,18173.31055,18355.14063,8000
4/11/2013,18542.19922,18599.14063,18397.93945,18577.51953,8400
4/12/2013,18242.56055,18337.91016,18186.09961,18275.66016,9400
4/15/2013,18357.80078,18424.40039,18144.2207,18196.08984,9200
4/16/2013,18744.92969,18771.33008,18325.73047,18356.32031,9400
4/17/2013,18731.16016,18869.88086,18673.43945,18773.44922,11000
4/18/2013,19016.46094,19058.80078,18691.60938,18695.33984,10000
4/22/2013,19169.83008,19204.90039,18989.7793,18989.7793,8600
4/23/2013,19179.35938,19210.25977,19042.08008,19210.25977,8400
4/25/2013,19406.84961,19434.84961,19192.10938,19192.10938,10200
4/26/2013,19286.7207,19384.94922,19249.75,19376,9600
4/29/2013,19387.5,19428.93945,19284.40039,19306.66992,9200
4/30/2013,19504.17969,19622.67969,19317.38086,19492.83008,13400
5/2/2013,19735.76953,19792,19451.25977,19459.33008,9400
5/3/2013,19575.64063,19744.84961,19542.63086,19707.94922,11600
5/6/2013,19673.64063,19694.28906,19554.31055,19571.66016,7800
5/7/2013,19888.94922,19917.88086,19697.33008,19697.33008,8200
5/8/2013,19990.17969,20037.26953,19851.2207,19950.2207,6200
5/9/2013,19939.03906,20058.48047,19903.83008,20015.85938,5800
5/10/2013,20082.61914,20119.14063,19908.80078,19911.08008,8000
5/13/2013,19691.66992,20109.08008,19667.39063,20073.41016,6600
5/14/2013,19722.28906,19831.78906,19652.68945,19715.80078,7200
5/15/2013,20212.96094,20241.96094,19798.17969,19798.17969,9200
5/16/2013,20247.33008,20326.48047,20162.11914,20167.92969,9600
5/17/2013,20286.11914,20328.18945,20155.00977,20267.59961,8000
5/20/2013,20223.98047,20443.61914,20186.66016,20277.75977,6800
5/21/2013,20111.60938,20308.03906,20072.67969,20227.16992,15600
5/22/2013,20062.24023,20220.34961,20000.85938,20150.68945,7600
5/23/2013,19674.33008,20027.56055,19634.78906,19971.36914,15600
5/24/2013,19704.33008,19833.14063,19568.49023,19765.32031,11000
5/27/2013,20030.76953,20083.4707,19678.31055,19750.66992,8200
5/28/2013,20160.82031,20209.82031,19963.23047,20056.2793,8600
5/29/2013,20147.64063,20216.49023,20044.74023,20202.50977,8000
5/30/2013,20215.40039,20254.0293,20066.14063,20066.93945,9600
5/31/2013,19760.30078,20191.28906,19730.55078,20186.66992,9400
6/3/2013,19610.48047,19860.18945,19541.9707,19859.2207,7400
6/4/2013,19545.7793,19742.69922,19522.4707,19605.67969,6000
6/5/2013,19568.2207,19604.42969,19441.34961,19532.41992,5600
6/6/2013,19519.49023,19635.36914,19395.32031,19503.67969,6600
6/7/2013,19429.23047,19711.55078,19397.50977,19522.31055,7000
6/10/2013,19441.07031,19585.75,19366.82031,19530.34961,6400
6/11/2013,19143,19418.74023,19121.17969,19382.2207,14200
6/12/2013,19041.13086,19143.24023,18969.08008,19103.96094,10800
6/13/2013,18827.16016,18914.13086,18765.5293,18897.49023,13200
6/14/2013,19177.92969,19213.09961,18952.08984,18959.83008,10400
6/17/2013,19325.86914,19344.2793,19084.67969,19249.90039,7000
6/18/2013,19223.2793,19383.60938,19191.36914,19329.16992,8600
6/19/2013,19245.69922,19274.25977,19100.13086,19224.08984,10400
6/20/2013,18719.28906,19069.19922,18687.18945,19069.19922,14200
6/21/2013,18774.24023,18820.81055,18615.14063,18695.80078,14600
6/24/2013,18540.89063,18714.06055,18467.16016,18714.06055,11200
6/25/2013,18629.15039,18802.31055,18487.30078,18602.25,10800
6/26/2013,18552.11914,18690.5,18514.34961,18662.36914,9200
6/27/2013,18875.94922,18925.75,18688.2793,18716.10938,10000
6/28/2013,19395.81055,19432.93945,19093.17969,19093.17969,14000
7/1/2013,19577.39063,19598.42969,19347.57031,19352.48047,8600
7/2/2013,19463.82031,19589.14063,19442.75,19573.92969,9200
7/3/2013,19177.75977,19347.10938,19147.31055,19347.10938,9600
7/4/2013,19410.83984,19445.01953,19245.00977,19256.11914,9600
7/5/2013,19495.82031,19640.26953,19477.74023,19568.78906,10000
7/8/2013,19324.76953,19422.68945,19185.91992,19418.98047,8400
7/9/2013,19439.48047,19486,19380.25,19399.36914,6600
7/10/2013,19294.11914,19505.92969,19237.91016,19482.66016,7800
7/11/2013,19676.06055,19723.50977,19468.46094,19468.46094,8400
7/12/2013,19958.4707,19991.93945,19785.58984,19898.68945,7600
7/15/2013,20034.48047,20072.43945,19883.18945,19926.09961,7000
7/16/2013,19851.23047,19890.63086,19649.58008,19788.08984,8000
7/17/2013,19948.73047,19983.2207,19778.53906,19928.94922,10400
7/18/2013,20128.41016,20176.90039,19956.19922,19999.50977,9800
7/19/2013,20149.84961,20256.59961,20111.13086,20213.44922,11600
7/22/2013,20159.11914,20264.90039,20065.68945,20096.71094,9400
7/23/2013,20302.13086,20351.06055,20249.98047,20249.98047,7800
7/24/2013,20090.67969,20252.69922,19994.25,20200.19922,8000
7/25/2013,19804.75977,20110.81055,19763.90039,20062,12800
7/26/2013,19748.18945,19907.44922,19699.75977,19892.4707,11000
7/29/2013,19593.2793,19751.0293,19570.86914,19714.41992,9900
7/30/2013,19348.33984,19672.7207,19328.53906,19577.75,9500
7/31/2013,19345.69922,19387.5,19126.82031,19304.07031,13900
8/1/2013,19317.18945,19569.19922,19170.46094,19443.28906,10600
8/2/2013,19164.01953,19451.69922,19078.7207,19399.55078,8600
8/5/2013,19182.25977,19306.50977,19141.67969,19178.06055,12000
8/6/2013,18733.03906,19131.91992,18667.30078,19127.09961,13800
8/7/2013,18664.88086,18811.46094,18551.34961,18758.5293,12800
8/8/2013,18789.33984,18829.25977,18621.66992,18687.30078,11900
8/12/2013,18946.98047,19066.9707,18796.00977,18898.93945,11700
8/13/2013,19229.83984,19248.10938,18864.81055,18895.25977,11900
8/14/2013,19367.58984,19392.56055,19203.63086,19299.41992,14700
8/16/2013,18598.17969,19310.94922,18559.65039,19297.10938,14300
8/19/2013,18307.51953,18587.38086,18139.15039,18587.38086,14300
8/20/2013,18246.03906,18306.46094,17970.98047,18142.83008,18200
8/21/2013,17905.91016,18567.69922,17807.18945,18545.43945,17400
8/22/2013,18312.93945,18349.82031,17759.58984,17896.83984,19800
8/23/2013,18519.43945,18546.59961,18210.75,18386.5293,19200
8/26/2013,18558.13086,18728.18945,18488.92969,18602.56055,17200
8/27/2013,17968.08008,18460.7207,17921.82031,18460.7207,17800
8/28/2013,17996.15039,18101.83984,17448.71094,17851.43945,21400
8/29/2013,18401.03906,18455.66016,18071.2207,18073.66016,18600
8/30/2013,18619.7207,18679.25977,18272.75977,18424.7207,18600
9/2/2013,18886.13086,18942.06055,18678.92969,18691.83008,10800
9/3/2013,18234.66016,19007.31055,18166.16992,19002.76953,19400
9/4/2013,18567.55078,18612.59961,18188.42969,18314.67969,14400
9/5/2013,18979.75977,19117.51953,18847.01953,18857.59961,13800
9/6/2013,19270.06055,19293.96094,18929.38086,19072.01953,15600
9/10/2013,19997.09961,20012.68945,19444.66016,19448.39063,17800
9/11/2013,19997.44922,20055.5293,19777.63086,19999.76953,15700
9/12/2013,19781.88086,20052.05078,19676.49023,20046.05078,11900
9/13/2013,19732.75977,19899.36914,19675.67969,19744.53906,10600
9/16/2013,19742.4707,20086.42969,19596.15039,19977.38086,11200
9/17/2013,19804.0293,19819.09961,19635.43945,19721.90039,9900
9/18/2013,19962.16016,20013.33008,19775.28906,19865.99023,9300
9/19/2013,20646.64063,20739.68945,20347.30078,20354.73047,18300
9/20/2013,20263.71094,20677.99023,20051.42969,20616.34961,13500
9/23/2013,19900.96094,20199.81055,19826.30078,20060.82031,11100
9/24/2013,19920.21094,20050.41992,19782.7793,19820.0293,10700
9/25/2013,19856.24023,19978.49023,19658.74023,19947.42969,13900
9/26/2013,19893.84961,19997.2793,19826.99023,19853.66016,14900
9/27/2013,19727.26953,19981.57031,19674.38086,19951.73047,11800
9/30/2013,19379.76953,19651.31055,19320.73047,19643.89063,10000
10/1/2013,19517.15039,19532.91016,19264.7207,19452.05078,9200
10/3/2013,19902.07031,19929.24023,19583.9707,19585.78906,15700
10/4/2013,19915.94922,20052,19833.16992,19870,12900
10/7/2013,19895.09961,19921.38086,19647.88086,19880.93945,12300
10/8/2013,19983.60938,20150.26953,19936.7207,20094.21094,10900
10/9/2013,20249.25977,20277.74023,19826.96094,19918.19922,10200
10/10/2013,20272.91016,20323.76953,20135.91016,20228.75977,10400
10/11/2013,20528.58984,20559.68945,20368.06055,20535.90039,11700
10/14/2013,20607.53906,20645.93945,20497.88086,20534.60938,8900
10/15/2013,20547.61914,20759.58008,20446.73047,20722.90039,13600
10/17/2013,20415.50977,20629.80078,20375.41992,20579.56055,10300
10/18/2013,20882.89063,20932.23047,20486.7793,20486.7793,15700
10/21/2013,20893.89063,20970.91992,20768.99023,20915.75977,12200
10/22/2013,20864.9707,20948.91016,20810.25,20863.15039,10700
10/23/2013,20767.88086,20922.32031,20589.7207,20875.31055,11200
10/24/2013,20725.42969,21039.41992,20656.69922,20766.05078,8200
10/25/2013,20683.51953,20782.16016,20622.55078,20725.51953,9600
10/28/2013,20570.2793,20771.35938,20550.64063,20696.50977,8100
10/29/2013,20929.00977,20952.55078,20493.66016,20593.49023,11300
10/30/2013,21033.9707,21086.58984,20937.11914,20944.14063,10400
10/31/2013,21164.51953,21205.43945,20991.98047,21000.59961,11900
11/1/2013,21196.81055,21293.88086,21141.32031,21158.81055,10000
11/5/2013,20974.78906,21158.56055,20951.71094,21134.09961,11900
11/6/2013,20894.93945,21045.38086,20861.41992,21004.53906,10900
11/7/2013,20822.76953,21142.84961,20797.06055,20896.13086,11900
11/8/2013,20666.15039,20821.00977,20600.90039,20785.19922,10700
11/11/2013,20490.96094,20672.5293,20453.15039,20596.40039,10300
11/12/2013,20281.91016,20584.2207,20262.2207,20510.31055,10200
11/13/2013,20194.40039,20365.58984,20161.64063,20248.51953,9000
11/14/2013,20399.41992,20568.99023,20348.26953,20351.39063,12600
11/18/2013,20850.74023,20868.75977,20570.58984,20570.58984,10900
11/19/2013,20890.82031,20934.40039,20828.68945,20870.16016,11400
11/20/2013,20635.13086,20895.30078,20579.93945,20857.00977,8900
11/21/2013,20229.05078,20579.25977,20189.23047,20579.25977,8100
11/22/2013,20217.39063,20388.11914,20137.66992,20316.58008,10600
11/25/2013,20605.08008,20626.15039,20326.66016,20326.66016,8200
11/26/2013,20425.01953,20604.26953,20390.61914,20604.26953,10500
11/27/2013,20420.25977,20482.66992,20348.06055,20449,7000
11/28/2013,20534.91016,20606.38086,20461.50977,20522.35938,9000
11/29/2013,20791.92969,20819.76953,20558.92969,20558.92969,11200
12/2/2013,20898.00977,20941,20770.50977,20771.26953,9600
12/3/2013,20854.91992,20927.05078,20817.75,20857.84961,12000
12/4/2013,20708.71094,20863.36914,20673.61914,20839.44922,12200
12/5/2013,20957.81055,21165.59961,20929.19922,20992.25,11900
12/6/2013,20996.5293,21049.83984,20922.44922,20955.74023,10100
12/9/2013,21326.41992,21483.74023,21282.64063,21416.66992,13400
12/10/2013,21255.25977,21327.75,21175.08008,21293.58008,17300
12/11/2013,21171.41016,21215.93945,21069.44922,21191.26953,10600
12/12/2013,20925.60938,21103.80078,20901.4707,21101.05078,9100
12/13/2013,20715.58008,20867.16992,20692.66992,20867.16992,9500
12/16/2013,20659.51953,20764.51953,20637.76953,20714.25977,10300
12/17/2013,20612.14063,20784.0293,20594.99023,20732.43945,8300
12/18/2013,20859.85938,20917.57031,20568.69922,20568.69922,8400
12/19/2013,20708.61914,21017.44922,20646.0293,20959.80078,10300
12/20/2013,21079.7207,21117.99023,20745.93945,20792.36914,9100
12/23/2013,21101.0293,21207.89063,21059.11914,21080.53906,6700
12/24/2013,21032.71094,21156.91992,21010.65039,21127.66016,5800
12/26/2013,21074.58984,21135.84961,21013.14063,21051,7300
12/27/2013,21193.58008,21235.14063,21113.25,21114.49023,5500
12/30/2013,21143.00977,21304.69922,21089.21094,21260.15039,6100
12/31/2013,21170.67969,21230.88086,21122.67969,21177.76953,5000
1/1/2014,21140.48047,21244.34961,21133.82031,21222.18945,4000
1/2/2014,20888.33008,21331.32031,20846.66992,21179.91016,9300
1/3/2014,20851.33008,20885.17969,20731.33008,20819.58008,9300
1/6/2014,20787.30078,20913.78906,20721.98047,20913.78906,7600
1/7/2014,20693.24023,20890.48047,20637.17969,20845.76953,8100
1/8/2014,20729.38086,20786.41016,20688.17969,20767.41992,8000
1/9/2014,20713.36914,20778.13086,20652.68945,20755.73047,9000
1/10/2014,20758.49023,20971.23047,20625.16992,20760.7207,10400
1/13/2014,21134.21094,21169.08008,20850.53906,20850.53906,7900
1/14/2014,21032.88086,21154.75977,21009.05078,21115,5600
1/15/2014,21289.49023,21302.73047,21091.46094,21091.46094,9400
1/16/2014,21265.17969,21379.28906,21199.65039,21366.91016,13400
1/17/2014,21063.61914,21270.10938,21015.60938,21236.65039,12000
1/20/2014,21205.05078,21221.36914,21001.13086,21083.5293,6000
1/21/2014,21251.11914,21302.51953,21189.19922,21237.96094,9400
1/22/2014,21337.66992,21377.91016,21168.42969,21251.65039,13400
1/23/2014,21373.66016,21409.66016,21264.71094,21319.68945,6500
1/24/2014,21133.56055,21333.66016,21123.99023,21289.15039,10800
1/27/2014,20707.44922,20899.0293,20688.0293,20899.0293,10100
1/28/2014,20683.50977,20795.34961,20554.2793,20721.16992,8200
1/29/2014,20647.30078,20828.67969,20613.61914,20784.03906,7800
1/30/2014,20498.25,20528.41016,20343.7793,20491.74023,12600
1/31/2014,20513.84961,20572.32031,20448.42969,20544.64063,6100
2/3/2014,20209.25977,20480.34961,20182.19922,20479.0293,5700
2/4/2014,20211.92969,20255.51953,19963.11914,20050.99023,9800
2/5/2014,20261.0293,20289.33008,20076.09961,20241.11914,9300
2/6/2014,20310.74023,20358.18945,20079.82031,20286.08984,12400
2/7/2014,20376.56055,20450.50977,20282.30078,20441.03906,11100
2/10/2014,20334.26953,20434.5,20312.21094,20429.16016,7900
2/11/2014,20363.36914,20443.34961,20349.50977,20400.93945,9400
2/12/2014,20448.49023,20516.59961,20427.23047,20449.83008,10100
2/13/2014,20193.34961,20503.85938,20164.66992,20478.66992,7900
2/14/2014,20366.82031,20391.94922,20149.00977,20265.13086,8300
2/17/2014,20464.06055,20492.42969,20338.94922,20438.86914,6100
2/18/2014,20634.21094,20685.01953,20436.48047,20457.56055,9400
2/19/2014,20722.9707,20750.51953,20629.56055,20643.84961,4700
2/20/2014,20536.64063,20662.66016,20522.03906,20661.07031,6000
2/21/2014,20700.75,20725.03906,20599.91016,20600.58008,6300
2/24/2014,20811.43945,20828.63086,20637.30078,20695.48047,12500
2/25/2014,20852.4707,20912.53906,20777.73047,20877.7207,9500
2/26/2014,20986.99023,21005.03906,20860.01953,20869.60938,8500
2/28/2014,21120.11914,21140.50977,20989.66016,20995.39063,11400
3/3/2014,20946.65039,21140,20920.98047,21079.26953,121600
3/4/2014,21209.73047,21224.64063,20940.39063,20947,9700
3/5/2014,21276.85938,21333.19922,21176.16016,21280.35938,7500
3/6/2014,21513.86914,21525.14063,21329.88086,21336.32031,9700
3/7/2014,21919.78906,21960.89063,21539.43945,21539.43945,15200
3/10/2014,21934.83008,22023.98047,21805.2207,21819.18945,15500
3/11/2014,21826.41992,22018.51953,21772.10938,21918.83008,12000
3/12/2014,21856.2207,21965.94922,21768.14063,21793.32031,10400
3/13/2014,21774.60938,21991.35938,21720.13086,21736.60938,9500
3/14/2014,21809.80078,21853.32031,21573.48047,21648.05078,8800
3/18/2014,21832.60938,22040.7207,21785.38086,21849.65039,8600
3/19/2014,21832.85938,21895.83008,21782.00977,21872.67969,11000
3/20/2014,21740.08984,21853.25,21704.66016,21797.60938,7600
3/21/2014,21753.75,21870.10938,21729.90039,21823.51953,60600
3/24/2014,22055.48047,22074.33984,21827.5,21827.5,9000
3/25/2014,22055.21094,22079.96094,21916.86914,21948.31055,7800
3/26/2014,22095.30078,22172.19922,22020.58008,22134.71094,10600
3/27/2014,22214.36914,22307.74023,22094.28906,22116.23047,10400
3/28/2014,22339.9707,22363.9707,22185.10938,22273.43945,9200
3/31/2014,22386.26953,22467.21094,22253.7793,22423.14063,11200
4/1/2014,22446.43945,22485.76953,22295.65039,22455.23047,11000
4/2/2014,22551.49023,22592.09961,22473.46094,22550.58008,15700
4/3/2014,22509.07031,22620.65039,22369.2793,22598.18945,7400
4/4/2014,22359.5,22525.21094,22339.40039,22522.46094,7100
4/7/2014,22343.44922,22481.61914,22197.50977,22355.56055,4700
4/9/2014,22702.33984,22740.03906,22379.94922,22389.21094,8500
4/10/2014,22715.33008,22792.49023,22644.42969,22729.46094,10900
4/11/2014,22628.96094,22679.17969,22526.89063,22642.05078,9500
4/15/2014,22484.92969,22737.31055,22416.24023,22698.08984,8600
4/16/2014,22277.23047,22533.60938,22247.39063,22486.73047,6700
4/17/2014,22628.83984,22648.68945,22312.18945,22327.75977,8500
4/21/2014,22764.83008,22795.58008,22636.75,22644.75,9100
4/22/2014,22758.36914,22853.0293,22727.63086,22771.24023,9000
4/23/2014,22876.53906,22912.51953,22780.13086,22783.65039,7200
4/25/2014,22688.07031,22939.31055,22656.64063,22892.5,7500
4/28/2014,22631.60938,22721.35938,22597.18945,22717.58984,6900
4/29/2014,22466.18945,22681.89063,22443.56055,22654.2793,7700
4/30/2014,22417.80078,22680.46094,22284.96094,22517.63086,9700
5/2/2014,22403.89063,22575.61914,22386.94922,22493.58984,6300
5/5/2014,22445.11914,22592.0293,22354.44922,22412.80078,11700
5/6/2014,22508.41992,22602.71094,22475.65039,22512.23047,6200
5/7/2014,22323.90039,22532.82031,22286.25977,22488.96094,10800
5/8/2014,22344.03906,22443.13086,22277.03906,22382.14063,6000
5/9/2014,22994.23047,23048.49023,22317.17969,22374.98047,11300
5/12/2014,23551,23572.88086,23008.65039,23031.10938,12400
5/13/2014,23871.23047,24068.93945,23729.25,23729.7793,18200
5/14/2014,23815.11914,23964.66992,23753.35938,23897.88086,11500
5/15/2014,23905.59961,23971.7793,23742.75,23809.41992,14900
5/16/2014,24121.74023,25375.63086,23873.16016,24271.53906,35700
5/19/2014,24363.05078,24448.4707,24107.99023,24340.32031,23500
5/20/2014,24376.88086,24587.16016,24299.5293,24555.31055,19000
5/21/2014,24298.01953,24419.53906,24156.4707,24404.48047,18000
5/22/2014,24374.40039,24524.75977,24326.48047,24415.41992,14500
5/23/2014,24693.34961,24745.85938,24470.7793,24535.14063,21200
5/26/2014,24716.88086,25175.2207,24433.90039,24913.89063,21900
5/27/2014,24549.50977,24777.31055,24422.33008,24748.09961,12600
5/28/2014,24556.08984,24643.33008,24488.81055,24591.60938,15100
5/29/2014,24234.15039,24528.19922,24206.5,24523.13086,16000
5/30/2014,24217.33984,24353.58984,24163.61914,24300.99023,14900
6/2/2014,24684.84961,24709.08984,24270.19922,24368.96094,14400
6/3/2014,24858.58984,24892.06055,24626.9707,24729.2207,21100
6/4/2014,24805.83008,24925.90039,24773.92969,24909.0293,14800
6/5/2014,25019.50977,25044.06055,24644.88086,24828.38086,17500
6/6/2014,25396.46094,25419.14063,25129.75977,25204.94922,18100
6/9/2014,25580.21094,25644.76953,25496.83984,25543.59961,15300
6/10/2014,25583.68945,25711.10938,25347.33008,25706.34961,13600
6/11/2014,25473.89063,25735.86914,25365.65039,25650.61914,14000
6/12/2014,25576.21094,25611.32031,25409.68945,25597.21094,10200
6/13/2014,25228.16992,25688.31055,25171.60938,25677.05078,14700
6/16/2014,25190.48047,25268.41016,25063.92969,25239.5,12000
6/17/2014,25521.18945,25545.88086,25104.5,25189.46094,11300
6/18/2014,25246.25,25609.2793,25114.30078,25565.18945,13200
6/19/2014,25201.80078,25425.84961,25069.66016,25327.08984,15200
6/20/2014,25105.50977,25276.31055,25056.17969,25237.53906,8800
6/23/2014,25031.32031,25197.5,24878.66016,25108.08984,10200
6/24/2014,25368.90039,25414.68945,25115.83008,25115.83008,9700
6/25/2014,25313.74023,25427.80078,25274.39063,25421.49023,7700
6/26/2014,25062.66992,25309.33008,25021.23047,25217.68945,10300
6/27/2014,25099.91992,25209.60938,25032.93945,25132.08008,10100
6/30/2014,25413.7793,25460.96094,25179.55078,25179.55078,9500
7/1/2014,25516.34961,25571.90039,25466.76953,25469.93945,10600
7/2/2014,25841.21094,25864.5293,25660.16016,25660.57031,12300
7/3/2014,25823.75,25999.08008,25793.69922,25875.75,3700
7/4/2014,25962.06055,25981.50977,25659.33008,25844.80078,9500
7/7/2014,26100.08008,26123.55078,25992.73047,26039.66992,8900
7/8/2014,25582.10938,26190.43945,25495.03906,26166.91992,12700
7/9/2014,25444.81055,25683.9707,25364.76953,25615.2793,10500
7/10/2014,25372.75,25920.46094,25239.89063,25513.74023,16900
7/11/2014,25024.34961,25548.33008,24978.33008,25488.85938,18600
7/14/2014,25006.98047,25095.75977,24892,25093.16016,11400
7/15/2014,25228.65039,25254.48047,25020.32031,25100.90039,8100
7/16/2014,25549.7207,25602.7793,25246.75,25322.16992,9600
7/17/2014,25561.16016,25613.0293,25494.46094,25540.91992,21900
7/18/2014,25641.56055,25713.40039,25441.24023,25558.48047,8300
7/21/2014,25715.16992,25861.15039,25677.71094,25776.53906,7600
7/22/2014,26025.80078,26050.38086,25780.39063,25784.48047,8500
7/23/2014,26147.33008,26188.64063,26000.40039,26130.25977,8200
7/24/2014,26271.84961,26292.66016,26077.69922,26188.5,7800
7/25/2014,26126.75,26300.16992,26007.31055,26257.14063,11100
7/28/2014,25991.23047,26181.83008,25900.25,26173.4707,7400
7/30/2014,26087.41992,26113.48047,25850.03906,26005.14063,9200
7/31/2014,25894.9707,26118.88086,25853.68945,26105.89063,9200
8/1/2014,25480.83984,25862.67969,25459.13086,25753.91992,12700
8/4/2014,25723.16016,25754.41992,25531.38086,25631.67969,7400
8/5/2014,25908.00977,25928.32031,25562.35938,25817.83984,8800
8/6/2014,25665.26953,25901.67969,25621.84961,25892.55078,6800
8/7/2014,25589.00977,25778.05078,25526.05078,25668.71094,7100
8/8/2014,25329.14063,25406.86914,25232.82031,25406.86914,7500
8/11/2014,25519.24023,25553.43945,25437.05078,25476.86914,6000
8/12/2014,25880.76953,25904.98047,25645.78906,25703.7793,8100
8/13/2014,25918.94922,25972.61914,25791.78906,25861.4707,8800
8/14/2014,26103.23047,26135,25945.34961,25948.30078,10100
8/18/2014,26390.96094,26413.10938,26075.2793,26123.68945,8200
8/19/2014,26420.66992,26530.66992,26387.83984,26482.56055,10400
8/20/2014,26314.28906,26504.51953,26277.60938,26496.28906,8900
8/21/2014,26360.10938,26464.80078,26262.51953,26322.66016,6500
8/22/2014,26419.55078,26508.26953,26383.16016,26419.5293,6700
8/25/2014,26437.01953,26630.74023,26401.64063,26490.31055,10000
8/26/2014,26442.81055,26481.9707,26314.89063,26349.86914,9500
8/27/2014,26560.15039,26599.11914,26492.5,26553.24023,6600
8/28/2014,26638.10938,26674.38086,26573.68945,26620.17969,6700
